id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3lINbzUELATZEBBjYjPL6dsiqr-SJzeWbLNgGfKNE6Qx92qDh_3KKyQk2CaLXPpuE6OmIVXrhIu9rpnAEo0srC5-08GP9liHDzsisokMjNvM=,"@andreiadejesuus SE CONFESSARAM NÃO DA PRA DIZER QUE NÃO HOUVE CORRUPÇÃO..
De quem é a frase????? 
Kkkkkkkkkkkkkkkkkkk
E tem idiota inútel que acredita no carniça....ele confessa em rede nacional....e tem idiota que acredita.. https://t.co/z9ObxvGC0z",gAAAAABj7je37L-ydSr7572ETZ9gQEqD2hESKaUBZlXFAQH_FbtXH9ARz8ePjmJQF-DyVjm_RVjV2kRnIIEo4zaZt6Sltnp_JSvkuPphLzccj35hX18QBBWerHeZWAO2La-fMX-K6e7RxbXbMMY-TinRYgU054PosNc3XThEQgVUxQCH9IRt0mI=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3TwCUUJiHxEadu9Mnghs1N_TbNzEEQxq_AC6ciAhvxjTRq7XPmPGkoVdUkDrKuS5k4rC6r_pIM2FeezLheqClJkuKKOAFAXzuo9OkFBeIf3Q=,"@andreiadejesuus Tá amarrado, essa bandido ai",gAAAAABj7je3uxkxWbzlRJgUunJD_6tJW5PCFhDy5QkLmgcMYI_d56YPFIaF3x5LrLlOYHzKuvYHlG6rUrpQLeHsLl3QZfHnJZpkEdF9VsBsFw01lbWqpNg3EXfQ6kut5pdXGCsg563MEdp-VewMhdtOD7pAN7cMuA==,1,1,1,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3hK0K8ojiCzTgQoihloAK_ZFN46VZtnXE_YtAmXoeszJTtlCNBxMKq4Lc6JVWrvPfNFXWzWY5CvyFaMALtj1A-tG0uQtpUzDILJV0DzjNhts=,@andremarianors 🤣🤣🤣🤣🤣,gAAAAABj7je3UqvtRL1jJbyUXtO-S7-rUeGH6xZZSa8moXd8fMy_WTLrjZIGQosJDQY_wGZuZ8GofsRgtc7TNbjUHKeghid7KSgNyv0su72971xmj0J6DkIW4dxr3YiNtsGuvKq15Pp06NqZCGQhtChIj-yRY_gPJY21muO6P8xoT7dX3tYHchE=,1,1,1,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je36f6DM0KAycqjfxQ-kqpBdCoBvty8lHJIm0Mu9V3VKqWuPXAISHdaxNqjhRhHUf2Npc_gGTZeHwBsmZoVQOaj1HBDq_sqFroBaOkDzftbWFQ=,@andremarianors Golpista e safada,gAAAAABj7je3zThrgMUGel0pRaHDJThChH7quSYh4bBOoNCFFtww_FP-ll0MU4RqzvjQcvrOYVUlM1BgnrpcR2u73q1rVyx8ogYWe0gUpNOoUKLVlgZNgr_oZ0GFvyCxo5lrC_X3SciErNwWgGtrkHkw3RY30AHraw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3EaiOb-mWFZlVz3eGN8Kq1ij4YsV3n1onuhzb4JwTpwQX029ZbDhNV8m8drUifx41gJn9uLQ3T4O379Cl2sXTj9t75l_uYKQbsEHJFI_5fPo=,@andremarianors kkkkkkkkkkk  Rídicula!,gAAAAABj7je3pO9Qd-mKt3oURBGbn080YlV4qfXkan_skK_A-_2vlm4Pjk7pAFFHIjLenQm4MkDKPAVb8IUn58WnhRq3jdwjvA4NSnbjkeZAJCVaQKHidSIm_uF7iQqmP-ChlQnVg6cFYM-WU7LkvARax59Y4Clhmw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3ZunQxNex2Tx6cSpNB7U-C2VFVotswvpscisY4U27j5qcfxLTrS7VeONNC-b1u4Xp3JRvstUyRPHzYakwjinDC67y30Z5xZnyQAQBrcnuKkU=,@andremarianors KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,gAAAAABj7je3-3TChWyz4gedfDvg3A1UDFsmHGauBeoCoULqql4pwj-1R4E9Ud_JLtA0kMufIGpMmk-DCobFi5F8X1BJIvoAsMebHyiLyALqb55Nn93Vha8C8UJAEAuRszHto2NZfWn5ZHZ6rgoBwMTa25smHMhnJ8ckJvTd-o8jH2Tq1tigAHc=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3WUUG-Jj6WioWiewABRCe-y4EKnNVXgyo-V2bOhrs11vaiSTQsDRIKCQXinwcjP64hq99Iif0fxr9Y75wiAg34hY1ZIbvQxyzKAaqoOCLfZc=,@andremarianors Se o objetivo era falar merda ss kkkkk,gAAAAABj7je3HaCJXZcEyU9F4AsXNMbG85oPzBuaGcEajW8YnYMoincD4EnZ3hpbdFRtdgyyQteKGwicwx4hHdjC2Tg8k_TAZ89FGNq5zPZ34lR6nKUjhk3fBIaQMtiedCHqloVhJksRA6_w8MQUFWTQ4HJDuFhZIA==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3nJM61iNKpVg48USJK8Ijuw5oHYDiJkPyZjfP8P_dhaKlWPqhYHiVJsXfKjsvs2WygacqNUIyTyIiJ99u1ExSR2-cEveqLJ7InrQbdKYQuu4=,@AriadnaArantes @geraldoalckmin Até parece e6uma iludida mesmo kkkk,gAAAAABj7je3Z51f2CTZVYEqu84pBjnU1SQQTyJTc6HsIrCljXhsXU8yOwrLTNOFqWVucV6Y-D0SowwXxM3yFAUgpPL8WraXgh_aWR1gRIE_QfXl-NxkEXxKg1xgwl-BlsnngPq_yYExLwGiAx5d9hJ4gRByyJddeQ==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je33jjpYrJYn8DEumcw1dOH-6V4Z5J2_z00ToEYjz2PFngJsvKbQDWYb0CvkMkwHmiOjXnLVxHO2lv250Jdt0g0omiiYf5iSkRxrcfM22RdAdg=,@AriadnaArantes @jairbolsonaro Oferece o que vc já toma pois vc tá acostumado ficar com esse bumbum guloso a disposição das hemorróidas,gAAAAABj7je3qdV9duYYYAONNbXqvETJWVVXJciqQdmDo9PrsrycG80iBZX58Tno4pyxfkJUhDfxcuMKME8YiGnr232F2ch7mggaghv7qE4MWX3hx5eUArk-SLo8X4jnViv2i8OjAOIbhMB7DX9TbvY7_rsr0nb4QA==,1,1,0,1,1,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3nt_VkrOMrojtFkC82QLjlUGSBNWX7MccKXUoIpmZYuy49eiJOVpo_CEKXean946Cq-orieaQPBPormHLQubJhiGgYS-K4BfJqXrObod1CQI=,@AriadnaArantes @LulaOficial Quem é esse???,gAAAAABj7je3qkDqFdYfq0kTIfDKvm-6YXN3fjGx-jcLfGVFsOdmwUEdS8aIlyQcLM0dxOt2aLLghZd5FkmPdNdxUZ0nGGZc6qpHcLNKWRS624_ID_UlkFvQ6gaENNVOwA2w8iK8GH4tEyLxb_fVUd28QiemaPn-120VxQpodfacodBMWFYwKfg=,1,1,0,0,1,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3MpSMnASPqwUbCZ8ZmRMGAYQ30polW90MHziW-e43scTZ9dpScGSMVOr0_X42y7vodPSc-WsHlf8OR863Fn2AvyssRNI87jLqYbYL3aB8zc4=,"@AriadnaArantes por isso que eu já te disse, estude ....",gAAAAABj7je3ALFwtha4CT4OMcdCsiC4TrdbQ2ByIjCeAiIROxCXPeY91GgbwPfhb5yZ6-ZgYQrfq3XIkVs32UzyFQiSwbHEKBAU4fBPH7bfyJIYJqi-6msaRR8IYpVmuvNDGlVbTwxq_sT-Szrox7xHHQCz5yOd-A==,1,1,1,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3G8diendtp4XyGF_zAvYz6en7rvmXid6Q2XiS0sM_M0DPheYbo4mM6F93jDpPK80nyfz300JiGI4dJJz_uuKmdHjNfsJiq7g6VWEH3Dvd1ZY=,@ArthurLira_ [[Você tá falando isso porque é a putinha do Bozo]],gAAAAABj7je3Vt_FlIxh0XwC-L3AJaqClCNOcG3MIlDgtC-kaqsgafYOwSc_aOsYCKvVQh3gpt2g_l3S1WYV_QQPCmUeTexXobyQbKFglsWFFmmDWW06v4psyTnYsWe81GFTU4wCrXsAmEsjO28Xw4_4OUmttQfi6A==,1,1,0,1,1,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3PnWEWuaTp9m3DLDdTV0mL7nkoL1u370fu2v7gW1sZmqoUADArgns7voq3ukV4XMJ5a8VdkBbV3N60k8Qqj-FuBfruSBFuH8oGfylgLFbRJc=,"@ArthurLira_ Alagoas parem de votar nessa gente lixo, bora sair desse mapa da fome olhar para os mais pobre . Falem uns para os outros quem é o Lira abram os olhos do seus conterrâneos",gAAAAABj7je3qqCCgZnJFpDY8fquqbheGKtfEiRxAZc4BNQZi1Mh4CTGvW1VNrQLWOE_Nx8ZXHXtTV1FlVDD9o1Se3h2U_pes0qVXbTYNO-haeAtjGw7LqNheyiQOoKddDeJWDd7GB3hd5YoFGtwxQbZ7pe5GG16yQ==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3vAbdJXQdA98WMiBSTM6ZNpie4IDD7eGz13_xE6EyRVCk0B24pX6n1Logj3QGOE4C7ZEIqJTY407dF0Jm3hzjury6cY57vNdnxQCmXKStpoc=,@ArthurLira_ Quem tá manipulando informação é a mesma corja lixosa e fascista dos últimos 4 anos,gAAAAABj7je3Yw8d_HZwFY9EdeMMCWblNTiLvhO0t-2gpyQiG4PiEdhIXuheCdz9w-WOMiOqV0xM2FwNVHvnSJQwDUj3cju06VWhzaSc7Gdnm2zqWqBgqMg41_SO0NE3Ev9aQkHSR7BJgMybWPTu0nOn9jqyYwn9MA==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3bLLYxRKxI53S4QVKYUXRhf_UGk4zRP7qUaSipp3jtPt9i-9NMgtEqMrk2hXr6UMKSDint7xST3b9kq-m8lf4AGCAzwMWDh9jghFLm1U3n_8=,@ArthurLira_ Vc acha que quem vai acreditar nessa palavras? Kkkkkkkkkk Só um asno acredita!,gAAAAABj7je3csraKow8g4lMcAcB-tyh_zPXTnIW62OHd5vLkEuTV1Wr4nkaLx75KFpftQV4KNjjmymtQEdCWzYABw2KJM5tYDNwMArBxkv0R4KkqPUuRTIz6DWjTV4Lf80bn0ABcQI_4yUFzoVgsIJ61oTzvjNgTg==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3GuX37Vj9nR7u3q6mIMiFs1Fw0Jb3ZDEBASfMN4z65KN0DSWvkDmRn5__1tQOgbwf8E3gxeEkr2kCAxoSCMBCRSCJdoU3ZG-eUrWyL0DNKA0=,"@ArthurLira_ Vc sera jogado na lata dr lixo da historia. Vc é um bandido conivente com o fascista. 
Ele ira cair e irão descobrir muita coisa suja q ele fez com sua conivência. 
Seu bosta",gAAAAABj7je31RCsxJ3itsV6yYoHlnvzk_Qtk-PjQKeEYWNh3ThcNxmHT1AsveYSi3OtDByMZnxp-VtWLPxOLKnDY7IsZnl0EuFFBHWimzviv20s0E6vVrVSxT9NdrlZpseuR7LJ4o_ztgQghUAviHTxwFLwxiAJ_A==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je35DODAYfjSsxndOt_rlglXB1m-CtSU_srJa3XONk6j-UYhfIDuYhVISirGdc43HsUyaL3VNoSe-x9gvzp-IeeVunheYpKAijjSCp2WTgrfhU=,@ArthurLira_ Vcs são todos vagabundos,gAAAAABj7je3hjOp2ZIJEHyD3Dmk2ETuJotZR5isrSQIJKh40nx9UJEn6_tWaT0xZkZ76gXaQe_z-8sETQ4FRSOGgrhJh255wGAi7Um4_NZqKld3sXGs8fv2pQ0KDLoeJWyLGqmOzU1sbntSQDahTbYMWvHpnvAw_9h3QO8opNI5gys2ChpqV40=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3yNLBJkCFDZ4dsFSzYjdBeuoEqeCM-WTL3yWsg4x5e6NJdE7M5Mjiu1o5RuV-onY3pIINzQ07gD5r60JabNgU8CubM3LSiK34u189UD7gYKQ=,@beatrizcaminha @JanjaLula Coitada!,gAAAAABj7je390y3FHkOJzIzseDB1o8bUojC9XoT67m_Sp1iq9KfSYI4r0rD4idVQ615ESwNOeU4GLeVKwHUKgXvYMrHIRHFV_VvL1YgDkxCZSBQOvjDFgPgmiimA8gPwxVaSz5kU-icxoIXBRZxkCpdAT0PzUIUwg==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3M3TueUzr1EBDTTfTyvWkJhJb6Pvhn-i86AU-vnCI_hn-oSE_Wol3qf2-eOxyKxFYyCn4lyCEddoFu-rqgn1GS9di_y6TKAnghEv9TuJGDlY=,@beatrizcaminha @JanjaLula Eo keko?,gAAAAABj7je3_BfHD8r-Kp-KkEW-x4k3dZ2qI_Ol3snaWRMmhGEPdW9ZPbhdtTkTAJOz63NrPfr_szZX3QwA8bHqGUhHm5JZDP1Fmkcjuk2Ez4BGfgbQBmyYeX_258c8bFc4W41LbPcv1h62D0PpYs_iDUcwwCzBK-L4tj84xZ7JXftLOxOFKC0=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3LRLQbbihupqcNq3-0ZAzxtPwWjEIwWUDsujFM79vDsO2tE_vCq3as5VbyWH98nI3ChkimvNczNkWGWzxcJy4CICwdvOZtvFh6oIKAY1TvPU=,"@beatrizcaminha @JanjaLula Errado querida, vc acabou de encontrar a atual esposa, do ex presidiário , maior corrupto da história do Brasil !",gAAAAABj7je3DJSCWxz__fqs54zHSmSxFzH0y_bjJ2tBcQh1LaWaBO0hwfN2ofpaolbP2pM2xoNZCdIaefHntyM271vAm11w2JNlqzk99o1PL39KGQRqmPdkdNmX8QJYvLWabC0AH5_v7vzQU4dFKbkw7EynfWEtLg==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3EXsKbf1dlVnsXVPBvfBXj3SApGpijt0dcqQVSKJSjJRL1YgXWEPx0N-kzxTt67KCky-cUB3h_P-OeYRK-szbc-gN_3Vclb6UBmkAnNzp1ms=,@beatrizcaminha @JanjaLula Kkkkkkk. Chupa cana,gAAAAABj7je38xGsB5NCBUCnywx5nPqhgoBiL61O749ytRd3AXqPLpm0o1MdtxPDGGAXcvWh7AOqkuMDOHY7tztFnEZMfSpyBwPa9MdXOiulfI3A5LrvMBeswuh5GOeIHIR7sc_7vCdzTQR33cGAg1KeyyOfar8shw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3KWNDzG6jaOtg5z3lXs8yqUzNaRZuDc8W4aRCls43GG2gu6Prvyt_qkGU06j1E2wv0Pdbw6DofVFANS-mSaCVx0sFDrv7Ri0ws7TDFpsq7go=,@beatrizcaminha @JanjaLula Kkkkkkkkk,gAAAAABj7je3T0GIi0oaWprMK4LUEpMkMI7o1Ob9CuG-o4Z7YBbEaJ3O5fhoZvRLF5iyiPzapW0NUq89stK83Rvekj-utcwkvW0uyjSPyLK7VZvM5IXOD3tTNZviQuQ5je4F35gCdxbT2Agxt1JWgZXKRiu1Rp812w==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3LBMkT05dygARzhN5EwzyOJT1GtzsnponicX39f94ocJpTeRc-cozRNFY7R4CQ915Nn33BMpK4Y8SVqu2P1HxYV4Xwq0c8sllak-u6KqkOwM=,@beatrizcaminha @JanjaLula Não dá para ser mais feias não…. Kkkkkk,gAAAAABj7je3s8wcjqi9V4EXn0z9i4emusatvlh9y4qCXrDIzkHk1P3TpwAx9PUKY9twuqeLqT2Rjp7pS8ZuH1gyBYDjX3HR6XxGbOgOPR2aFWdTdOZVYmk60rqFML029pGPEme4zg3uQpSDtXHqzuFg5G7KUZwfKQ==,1,1,1,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3l_TF0Z-oUfwaUW_ohzHN9RSPF4wExuL4FSSZBcJBUP4LGE-fLKwkm_ZNcVLue1x_L6AYQxYSLg7lAgKVv0ygSdavt7cgtobHsb4d4KNYYtY=,"@beatrizcaminha Por isso que me dá uma raiva tremenda quando alguém vem com esse papo de ""ah,extermínio da população negra"",mimimi...me poupe!!!!Eu sou NEGÃO,p...,não coitadinho,nem vitiminha,nem escravinho!!!!Ah,e GOD SAVE THE QUEEN!!!!REST IN PEACE!!!!!!!!!!",gAAAAABj7je3bgG0UUa3_BgFjfah6WmSX9Knyju0QGskFXvPPiVazwOMrEGFMh3UXXdpg2NGdcNt06B6WpdcXy4gMhD3VLQhX2SC50fw1Ci6nSSF7VWRi04IsqXCAYbADKwr6X6rs0RJJbQaVunJSw7qYMQk3U9L2AhmukNNzXfnUx2zuNoogMI=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3KHXMX-lTosuo4pIx2WiqHkUR1hMn14tQuvS3IGkFaZPJ5Iu72Q8g6QznnRnz-_nUy-fleFqJWnY8LZxpaePy0zGX876JkZwHFb6-OijvoMc=,@BennyBriolly Amo vc @BennyBriolly . Juntos somos fortes e uno,gAAAAABj7je3vV3aZ8vEOFJunGagm3fLPCFRIfpn9C2a28E3DNErl0XbV9o6sFCoGfv_i7flHwGXmazvrWgJ3gn5m5hlSximXBLpKgexCn3BF2yfxPQdBKkrbKI8rGVwOBZ2EjxvTpfv783I9M46X6YCDVzJ_YUKgort6FTXlSBtJ1PLCKY5mzI=,0,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3mccnvGqwkQrX9WWriiy_NCEQ-AUm50yzB9aX_fEZnIH5DFJeZJLXKTASYeZ2zcaAe3rx_toVxR-Qd63SFPuWWqi9dpM6AnEwIO8CUPHcH2I=,@BennyBriolly Cabe recurso. Calma parasita.,gAAAAABj7je3Ig4juSYqWYK-vKo_mdi5FYbEIJDPYh3Y95WfniJn-B5kk1AdZuz2481EFD1N2lL0_xalakDKIWXwxzdW4Y2mia1GqTdLEBDKYrx0TbD0zpYJWSd4GAw2HlwsP93au-krt1wNXRP-eE_Rkd_achvY85MOk9UztsRRtbPHU4cLDAQ=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
gAAAAABj7je3SmZ5DDsyDKDC32gyqVpVCm4ml6CnoYxklqMzVDMr97B582WWls1L5r_FEjAqyQTBKPur7x8fdESgG-_j5ygHrs18Vr_gFl9tYBIXd4mdCRQ=,"@BennyBriolly Igual a qualquer outro esquerdopata, propaganda o ódio",gAAAAABj7je3tJQV4Vu3fz3RTDJFsBUfNUwfYab39EZxZIYl4bZq-f6QpnDp0fjfr9Gcd_vQJPmkcRwViCeTCo6ySU1SUCdOiVdT6IisLZQcpXt6N0XSaKlqVsrJQ3Ws5eMh3osgvx94KzWRr1prpg1oZeI5F9jsozZHVma9uY_DI9G1oKVmlQ4=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A01.csv
