id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3jW17SEc3iwMM43byV_K8c0yWweCht8rNjm1gJY8By87G3_015EmK11NhlC4bL1-UMEGub3SriXaH-p0Isa1CducFw9Q2HjBQkVXveBe_A6I=,@jfernandaBrasil É do bando doa pelegos dos lulistas estes dois,gAAAAABj7je3AlD6TVT-6MIY88MFpO0gr-hAzqJq4CbyHAR8RN12JzPv6R-kphZqs9SL0jF-d8NgTgcWu7Jn4WVqOZDJM3BOo2KAi8LVx1khtcB6vZtM7cOpPg1zDEbM4DPLbHHHpOQkIi2Ykm1L9-RSS0Ba4kJ5vxxhstsK5_71q-LMeJ6AG7M=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3XkRMqlCxrDvJZnJE6Rpzs3FVg7LS6QbfwkQMLFnqkW9z5yhjZwHFlXxTAc5vlThNy5hi9ELNWGYwPP3Y32sFKAR0s31GjZTTlaAnxg2lvBg=,@Eunicio teu merda,gAAAAABj7je3vE9X8BCLo430ZnM89i_jU2LOwVyhrULQkcSpAlJMQvYHV9Nasulo5mDPVXI0cHWJ2A5BZJHJNyFPT8e10qPSjuTBio2m_wS3NVCk53KlLFsF69wPqUzlPN9DZx5IhSBEaHAth9qdmeDKHn6TZGi3-jDAlfNwS47wlxtZicC-Oyg=,1,,,,,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3_IIg7hIUzqsRauLVE8ygReBPw59yOzXuAzJCCAYQpBMhJvJ6Z3g9d_ByT9hPgGoNmTXkM4595Oop17XGPFG8H1Qb7QJ01GTmbDXx1eLkk5A=,"@deregomesrio Os ciristas nos comentários ""vcs não entenderam!!! pobre é burro mesmo!!!""",gAAAAABj7je3hqP_CPgkfO820LM_-4oDN-wsiYtz0l1XakXqF6OgoZpDUQrMcrXgmogHIe40LJNRgBr3PaAjfUULZ1R4MdQX1dWR6JRpEwb87r0T8bTXpS5xhoZXiXCMEnQFr7OZqVIYtohww--AQuGXt2WWXZi6uQ==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3Saf5aVVdOCGMpgjzgdmUNkt2rOL-dwaqh34mXoazjkfhjYkeSKc3lyQqWN9NJqZNx3Yk4o4sazbwbUTCwqDrtFBa1CPOjiYvCHINgElT5gI=,"@Marilacerdapt Pq o PT não lançou a Luizianne hein? O PDT fez bem em chutar vcs, moralistas de goela igual ao bolsonaristas.",gAAAAABj7je3Yvtk1IKZWZmsDEJaVqYZ--05i7pzslpWOyXG_Y5H5cxSjTdnC3Ew5UQm9_kIdZ2FbzHuQ6BW7xmLkcR2320Uns6m0CXG6dC1yDNDsdYFCyfBOIazoEbfo08ZdxyNPxpo_gs-IUprT3wkFaIVmMATeJTIrXwCnhn_WcbvoVzpaTs=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3LEFwKE_7tv_oCCWj3hBi1RAOQwaL9URBw0MgO7qPL-nsP2CMj0qFuiExCbgCGyiRtJXjfLY0yi06rqHWoqlt4vnVO2B2elQiZQ1LqN5tN18=,"@taliriapetrone Além de feia , é mentirosa",gAAAAABj7je3tEX9AgRZxXGRl4aF1yhWcs4fi0CCm7ADBj6IqYZExpBePwpNXOnX1cMAyga6Jo1BO3dWUbZ-RW9ElD26ygEdKctAg2Ehxn-n5zQkSFNJzPOLO5B9FVzurYX1kXBQXh_Z82r14C0pbX06Ayep0QUS31I-0zqkgzQblx7Pa5fEkuU=,0,1,1,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3Yk1D0Os_QdhNVvwPM6ZCODpSTPKKxAyY-0apdl-AHc5jAVmSWqEVIhK2KxM-1Db76DtuStHADMqteNbc0x6ADzDsGQAqXRBsRKVwMXk6r_o=,@Eunicio Eeeeeee gata,gAAAAABj7je3wZshVhgjRKoaDNC7SYBYdeOaRW53BTLpbZXjeSPiipuwc2I_Sm1aNpLTV6JjkbGfq65iRiNH3Ry8qMvzhVN9M5JCcR-uKExkS2gxPPBQpkURfSdfj_lOk_tPzmoGg5oAxfcNirJ496dyNq2paDo84g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3TTzY3-jDCU7hCZ23BZkW6HXU1_bwWuwZ7gSirWyfb7iRFr713FbkbhRZJ2UjOaCyNbE6Q7CGAgAQXr3KfT3Miphh-SXYROiMZWvJFrd1Byk=,@danimontpsol Hipócritas,gAAAAABj7je36KIJDst7ir92GHvf74mmohxzjyq9F25jgjuxlF-cG-VAvKBScCtO644SaK4rwZ5cSnO1Slbnro96-683v5aqNpqxt-FDydO4FvDRwXFaqUqmkivnkjGEmG5-OsvgGKgk4xpApNi_8xKujhDQfaEwROnkQpXwvMm64uWkOC8fKoo=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3loVFzxv4ZmHbx4dvInfsBljnTe1ZQNLCKzCOlQq_8P0rJVOicvwqn4igKL7cV19-0XPJvqmyfZmK1kzPYgQC7AILaDtekGbArCNL-fkrDc0=,@andremarianors KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,gAAAAABj7je38qg0s0cHPlgSewB_WWYX3eVMH-FFUTovsxyMDHJO60URaYUbLgpgeZa75gjhWYSsIQKtEQ3Xx4DAw1c4eWe0Anv_DpK2dJSfrt2W87nei0HFEoUZakYsWyTv3u6v5GX4wXm9gVuCq0a44Vi4PfvoZ9ka5enMmGWGb7yF424OMEo=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je379cDakh7JwDXXXUO716jiBa6R9nHxAtOWuXHqCnMgTCIXniEUIUTF4ryVkAPu1GcUoQz2ZZw1qfH1GLKSA0nZGq8kQWve9SxNI11VsJgZkc=,@jfernandaBrasil @thesouzagabs Se manca.,gAAAAABj7je3sbR-kaFS2Y5PVIIuRy3JXczizoZYahmnS2SMG96Qgs6rruJc7_NFJCMqRbZzTfCGYc_4kcXV3oRN7R9zWaRIMU5UEy4JQHzPiHsAnU-UpQ5ZDIDgySDrQo2dxgitq7xzKoQSdiIrFF125oqlElkmOrv2yfb45M8zMSaALKguBZI=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3T3MTn5pqGdYOlLUTrH3jmlGeHt4bL6oIylC-80DxOvp1_mVU0mCfTGbZ_l2ESrZBs0kwOvAF9r67XfCMLQf7pGIDL9OshB7CsbHo0Wp9ZL4=,@Eunicio E a fazenda que você roubou seu pilantra,gAAAAABj7je3kbDD8NQ9QnstMr1Nf0ajZXZ6Omhsuy7vGT-myebRpzzb6Rv6hgvC_CdZy1oFxLxD3FPpIb3SsPCBcfS014_eFSuutLy-cpy2NCg12eS2VvYQMs-jIcVyHCREBmiIHs3mNfCQe5RtyoJUDmVYUtJuEqQyh2Ohv1lZtDWz2KkpS1U=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3QvSxqO2UoZ8EYhZT8N1SXtyIthKHNQeevCALvT3lKqt3Mo9UW-xxdF5l--gujA__T_z7HhECY0eyMKMqhYNDzEId7FjbscwsPMeYMsJHSDg=,@pauloeneas Vcs são todos nojentos. E se fosse sua filha? E se um homem beijasse vocês? Iriam ser tão condescendentes assim? Respeitem o outro ser humano.,gAAAAABj7je3AkTKUnZaBLFjSJvFVccG2Mo0U3gkEo47BoVWDKVNDbSNLG_E0L8pWRWFAQmxb23K0DiyQ2uDT4tW7XxYCmZ8TL-kh4YwO5QQ4_p3as_5JuHGD-Nw3XRCCIyjDH0YvKse-K-nWaxkGter-I_v6s4gM8CBD9hXzcV2xfCX28wEt6M=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3I-RANeW9nYZDJ392Zet6bkjB-GUkWq-XkzRQXpG2FV86DbKzbuinCQYOHtO5YqYjt5gfUGS-abP4abr0hZG4brCwoFBc2YFQus70uoHkrTk=,@camara_sette @rubensmenin Vai se fuder porra. Vc é um dos responsáveis pelo galo está nesta enorme crise financeira.,gAAAAABj7je3yILD_UNK6CQ_5iBldCjoJvGmyFL24P7fQ223XQQi1CHSEL53NLJLZPQeepb9LhwdFXlLoHsmZKqgpjqS9p4jy-kDe7PdVmNokb0pQU9KTIMPpDj2Uq21WfvBLAv2i7vd8D5ymdE5ZBQXpTiPucr4ZHXognQTiR_jJWpHnauvfKE=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3dAWl15ngepGsnkAfXUb9P6LYLl7sbqR9yHWfeihZSE836GvGJnAL84PfGgeUs7dxa4Pd7KTIBZgX_jGQiKo278FyfDWOYoZhaj9LfaEhxN4=,"@fabiofelixdf Inseticida, o cara da camisa Gucci que falou que a burguesia fede para um público que pagou mil reais num ingresso e trinta contos num pão com salsicha kkkkk ahhhhh, como deve ser bom ser burguês.... Pena que fede mesmo kkkkkk fede a hipocrisia",gAAAAABj7je3XkpL7JWDrbxxeaeSYOLhOnwFuW5BF3h_woabL7xczdIAc1XgNYiCzXWoBZSfazTRYqZIlzLUPLJ4RtNYjkiHBJzn6PPj6RXscmh-ffKzQJqUXbJXZyekztMk78skhRPcFWZhxX-Af8U9aeCzQlTTxg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3S_SShgonkFkfVmkMClUy8OFY0QTWah4UI51qtTU0N_-wHeS8Iq8QO9bXMSuPoOc3m3jEs8yVGjewNU-hN-9SBMgKo7IavhgqWZCFHMnUU6Q=,"@juliarochasim ""Privatiza tudo!"" Não surpreende que merda tenha fixação por privada.",gAAAAABj7je3kdOK27LPkAtCYWB_nMOukkyNp4vdQHtisBXNPrJioXzZkBUjXMOWfsi3-6ThgNK8_73QPtaJ4va9deCVyCF5n33CnjoQtJdNWoGaBNu-4SnnZNEM6j-532Hh7sE3yZhkzzNvBMYrnTe-bhVolLAMRQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3XTOtQEouGK-kuBl3ae_23CWgP8Z_PiuS-TBQGqS6NuBI3WpYrXehzwJGw67I3ZW-Fo0_0ZJSwML0F2kwKGyVe9abF-ADq9YmN99-lce1lFs=,"@Izalourenca Só quero saber se acharam o cara e deram uma camassada de pau nele? Pq NADA justifica o que ele fez. Garanto que se fosse um cara de 2m de altura lavando a calçada, ele iria passar quietinho do lado. Pra quem defender ele, pensem se fosse a mãe de vocês lavando a calçada.",gAAAAABj7je3YGAbOnQ8VvzDM0eqvJSs-gaKf6BxCkzNHQI8pGFJsStSGS9tQbVVnPL2WZUlwuBCzd2TCFLPHEKk-mjFvIhXWmipc0SOXEqXJ5DhUMhO7c6Sex6M99D2r1oLlPhJgAEpZQP7M3Gxn6gptyazm8aXlQ==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3hIKwcM7jlQ_O7ElXVjq3cg11R1lsxjts9f6mp1FRbNGMmWb0QANHAcG23hu1yoB8T1WiOmv7DHxETunc0mvepdjvWBb24FauuAlPOTjEPYM=,"@tiriricanaweb E ainda, por cima, seguindo a linha da Onça Trhonic está sendo misógino com a intérprete de libras.",gAAAAABj7je3nXC9ZbJIfdX_4p0sXcm72S8lwlItbd1l-gdiAlSDpVBpu4xNTcOlrnBRGEvIy6-O0qLDtz9Ilc5Had5eF-KRHWcZ6x_pttW0F-7Yk1vlIok4DS71zUtGmO4OcIQY05CJSJwa1dv8bTeBrUJB8a2XNA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3c0-LFOqx_LCdAZsL4-QrQvqO0KDK5NCj94NKoSQzOzuEeMh94FtUSzxzhGMJD3rTdimcYP6zBa6xSfKmAEQK6NnIHZ3tWexcu2QzAm0X92Q=,"@fabiofelixdf O Brasil teve um superávit nas contas públicas de R$19,3bi. Maior índice em 11 anos. E outra, inflação boa é a de 71% e 62% da Argentina e Venezuela? São regimes apoiados pelo opositor ex-presidiário. Vá se olhar no espelho, você que defende o indefensável.",gAAAAABj7je3c5cHLTpaKRX66R20pxjfg3Md0BIaR8GcqqXYZjO0cO7QpDw4kSsuke2jP0C17PGpszTQI-cfPv59yc_CtH7IJ7p17FkWJn-0AgwWym5C3YlwF3ZfO5dG_7cAYZ2VWNNaVnz2-Cg4zQrIt2LTl8fogkd9GsPQxaTe8XWBoOI5ivw=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je39t5OgK_UqmGGyoiZe0f4e6KkUdK6dpUCL6gS89A0ijQqgZsaA3aK-UlmD19oW8hAW4HQeHlagTH6JlHOvNsqxCxPRj89Y-4tZ9jRfeIg4LE=,"@GMonteiroRJ Tchau, escória.",gAAAAABj7je3ghutEEf6KzW4aSjE191JmLS9D8vZvRS1XWfN6raLe3xs4dpJPf0l_DiLb0fnkJenurrN5BEVx8NR5ntg0yOj_9fkEmXLEopo9OJP5ks9i1KQxaBx6ZcZHS6sEhYtPwpyEypLCfLMNgGp2mtA83bG2A==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3wfzcbwqnoZXtd1wjekndEnDea3XzK5FnKaLmWF03dLo_FK5ZxlrKsz2nQVp2G4Yy8vf5-KnQ89Izg1TN8tiwI3DQitld3I2EMAMYjwIB7rs=,@guimaraes13PT @LulaOficial SP Parou de acreditar nessas besteiras que o molusco fala,gAAAAABj7je3RPhbnMIPvYohUT_LKk8sJhR_cKSO401sa56Ht3-T6eEoUXnK2BgMNu2qnJJ0qrAEDASWTxDXLlnEixbMo14rgNOY8Lp8vmAzPIzl-YALtdTVeB3D8kLsL4X8Gy3JfkbXwbPmeFRrDGC7JFZ8BQGrfgdJXEN9HHVhWJxlR9PpHQQ=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3h76sEC3K4fV72vJwwdm73irahSRJ16tuBwv05H7kh_YVeTnPrQkjOOzSHhonQjOEenvWlOtDFRjak3T_U9m5H7lZWNt_xZaho7yXyFUXF7E=,@MonicaFPsol Lula LADRÃO criminoso desgraçado de merda,gAAAAABj7je3fXoOghhjGPtcqMChzfsMDzy2ewTwhJHXTj0NEzc0rmv8307vn19xjbAf4RGX-RcN9FAp-y8VLY_DHdlEQfCafbl7GUV5d7EcGx9UFtT6TSDbpbocmx6scIAz37WiNCuU3-MnB0tWJ0x9ZA_kxyCAxw==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3iJtC8_SSEzNXE5jYp72gfv8Ws5UanogGIE9t3k4_tUVlHocQksKkMx3bucbyUlriUqfwEKqWyr_IpDOfJJgxcDGHH0aQHK4y1d8uvovf_yo=,"@ArthurLira_ Alagoas parem de votar nessa gente lixo, bora sair desse mapa da fome olhar para os mais pobre . Falem uns para os outros quem é o Lira abram os olhos do seus conterrâneos",gAAAAABj7je3NXQUxMWqkKhYs2HKXg_4vLnBEF9UKKCg7MjYTfeNeavYpv8z0_xUNvoBwL-ENMOvzOazvcUdfP8QNyP8Og8VYPg-zPsgT99pJof7KgJq3vBMQnOlyliq3W93LO7p7VPx47xet21AZXPtgDcFTsku9Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3KDYUpVkW4fURzUxLTawGuQg2pdbaxhVadA1b65FsXobXe_5stgWEwyzTMq8RiQ3H079EBlhMWNE7E72CAtvapLbuPmibCVN7aoGWnyxe_Xo=,"@GabrielRBCO Tudo bitolado, um gado ridículo fundamentalista religioso falso moralista do caralho! Tem mais é que se foder mesmo nessa merda de estado! Puta que pariu!",gAAAAABj7je3nkHT0qCemZ_V6i3L0W4BjA8oxQdI48Puds47ZMZjKgyCONBOjHRRqfTytTqieosWiEoQIjGLO6cZsZKMNIRRKS6S64m25yLj9qKhgQJbvHCfIH4PseRJ5Stx93QwCf7DyKOtpU5-U-BImNTJlfmbAw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je36Q82ovwiELn6SC-TFVaUghN1w8VTrfPCjvhlHJyN8B4WocnRFfm5UpaSRxZ3q1HLoltyZNnrv-qcOFVcFuOXxlPB7aREHm7E390MzeKDT_A=,@FernandoHoliday Mas vc não conta pq vc é idiota,gAAAAABj7je3zZZO3AbULM0UZCHUpZ6oFuNDBAfm1GJcwYZqIVdBYMrfYNnc71WfutSnBkxOUE6MH12pw4tU3vdjXa_ebBl15gXDn23Ynmn0pJQCkGjmLbLWsJexlNxgrhKI8Uib1Df-JL9eiZP6x3yFOgh1SyyGZwGJMtDFEuYn_PPPNuueruA=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3l8UwlqDbJJ92CPwFlWeTJqmAzViUbw0MqC5hPDCgWvhvnmoAb42yCPbk6fqI_4OI3CthlcjjMOE08tQbNXd1wkFX7ifFfE_UV3s-3HfHJNs=,"Colinha de voto no RJ

Ali faltou, mas pra Dep. Estadual é @BennyBriolly ✊🏾 https://t.co/DWQQLjIQSJ",gAAAAABj7je3_KA7FrVxIFUd-S61j7FNFTkJOdAMNX1rEJ_7wvuC3CRyNUooSdw93wxJh1VPZ5qWDlGNWo_IJT2bRfdE2Mi15BWq9vXFJfFclatRGc_G3OeqpvYF4qAbGhEmd--SFmUD5MALAZJIUZ6796ugJf7OeQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3m2_RzTyEFWYDEOpzz66R7AcZdGJX69fQleuuC16s_ct3N_PxwVSK1L1tnrqTf4nfpKfBTYhicxFEKhH96t6g-F0OWYlnO317vd9uV_dNI-8=,@TenNascimento Kkkkkkk.... O inferno está cheio desse tipinho.... Kkkkkkk,gAAAAABj7je3Qv2fAQfApOUgxly1XpzLNDtfws3gNXD3G7ICF4M3O7Ke9950vukWODkBMQmuoXe5XDfF12yAChzkjSdniaEfljRwDlZ6BYLzGaqUPJuRfop9m3DUrc0ZQoG6DzlV9NMNgozpghtV_NE-4pMbrDMHNA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3Nqg9Lmcx1qcsiCHkX3q2lBk-PaWuBr_m0mpy3b8HTqllIwYUnZZCkIhHbnZQxPf61kZoaOlyLdnzTFXZYtccMDXzaDWtwItTtWdUOAJAGMU=,@perpetua_acre Só vagabundos da Rouanet,gAAAAABj7je3UAfTG_c7-4kFVTRTaKZpU0iCw34WiHU6GPFEIguY52XFI7y4jNbG5uegNFC2kYzwROE3WIef0NxZhZ93uIpBvW_V9_3oWR7U36VUUzlXHvOWCW0a87AtcgpgDsmWKgaAp21VOmwzNn9II6Ne3-BheQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
gAAAAABj7je3iWH_mJA9Mo8iR-A5PH_sPbNsBlyCV4ZrEJjL6QDHcD3tS28SYLopFIzDF_CTAUoEHpsoQLnbL-8M9OCrvDR7NMcCcLqjXLRoZlpN9MJLnUo=,@guimaraes13PT Fala cuecão !,gAAAAABj7je3a50cZfUFOuP0swe_tZTGZtbFU0CFj566AmeIXbogucSRrF7moihglFrEcZPIhKJlP1FHLNqGvFm6VUaEVVXs-q9h8zl9QrBvuCQiPgNq1K_aUae1F2gqGrVFfHhwGdRoNqqY6FU8SyTq0j5UppkmnqpA-8KaT2P4VDsWz7VyLBU=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A02.csv
